nconst,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,wiki_name,wiki_country
nm4733692,Pierluigi Ferrero,\N,\N,actor,tt7362370;tt10732462;tt5581752;tt15827940,,
nm4796756,Nadine Mundo,\N,\N,producer;editor;director,tt7182508;tt3903162;tt12745908;tt2025829,,
nm4878201,Mike Carpenter,\N,\N,editor;cinematographer;camera_department,tt10218112;tt2362354;tt26685247;tt11121618,,
nm4899047,Ehab Amin,\N,\N,composer;sound_department,tt14605420;tt2241141,,
nm4951714,Meagan Grandall,\N,\N,composer;producer,tt3012708;tt2551628;tt21479810;tt7532716,,
nm4968382,Reecode,\N,\N,composer,tt18372080;tt2292591,,
nm4968908,Konee Rok,\N,\N,director;visual_effects;animation_department,tt14996760;tt5012858;tt2276030,,
nm4978663,A.J. Martinson,\N,\N,cinematographer;editor;producer,tt12670610;tt2945246;tt7211528;tt4360924,,
nm5010820,T.O.N.E-z,\N,\N,soundtrack;music_department;actor,tt5915172;tt1489428;tt5172404;tt0460627,,
nm5015660,Ivan Acher,1973,\N,composer;writer;soundtrack,tt25405312;tt2911996;tt3081696;tt8955104,Ivan Acher,Czech Republic
nm5019240,Nick Demos,\N,\N,producer;director;writer,tt3462010;tt4338862;tt5458010;tt1638898,,
nm5046124,Ramasses Head,\N,\N,producer;editor;director,tt5451640;tt4946336;tt5643572;tt9348566,,
nm5105441,Celeste Walker,\N,\N,writer,tt2207006;tt22530162,,
nm5117670,Keith Hoffmann,\N,\N,camera_department;cinematographer;composer,tt3865880;tt2247202;tt2222290;tt3883920,,
nm5119332,Michael Willer,\N,\N,editor;cinematographer;director,tt10436452;tt21337046;tt5867186;tt5879490,,
nm5131997,Lester Jones,\N,\N,producer;writer,tt2485302;tt12966276;tt2238270,,
nm5138377,Nancy Pop,\N,\N,actress;producer;director,tt8487950;tt3031060;tt5637876,,
nm5143313,Craig B. Coogan,\N,\N,producer;director;writer,tt0108155;tt8671988;tt21337046;tt0104839,,
nm5196784,Jared Forman,\N,\N,music_department;composer;sound_department,tt10253466;tt3566726;tt5189670;tt2567026,,
nm5198300,Laura Ramirez,\N,\N,producer;director;editor,tt19844594;tt3530598;tt3215366;tt2112148,,
nm5251163,Mario Ricardo Sanchez,\N,\N,producer;editorial_department;miscellaneous,tt2369700;tt4012916;tt2385952;tt2781254,,
nm5272812,Lana Young,\N,\N,actress;producer,tt2256538;tt3707284;tt15325916;tt14132268,,
nm5358816,Seamus Murphy,\N,\N,cinematographer;director;writer,tt23632152;tt0396321;tt8299778;tt2468568,,
nm5376765,Gautam Biswas,\N,\N,camera_department;cinematographer,tt2356426;tt4670548;tt1954818,,
nm5407513,Rick Orozco,\N,\N,producer;composer,tt2555246;tt13943186,,
nm5438359,Ted Hayes,\N,\N,,tt2597650,,
nm5439129,Hardik Singh Reen,\N,\N,editor;miscellaneous;sound_department,tt8853502;tt10323688;tt2066062;tt15307404,,
nm5472684,Michael J. Sanderson,1983,\N,cinematographer;camera_department;producer,tt5390098;tt2636480;tt11801760;tt6047276,Michael Sanderson,Kingdom of the Netherlands
nm5473494,Larry Beaird,\N,\N,music_department,tt19868690;tt2555246;tt22410244,,
nm5473500,Carlos Alvarez,\N,\N,,tt2555246,,
nm5506133,Giandomenico Musu,\N,\N,producer;editor;miscellaneous,tt2676608;tt2676832;tt2679018;tt2676852,,
nm5588512,Andreas Bjunér,\N,\N,director;producer;writer,tt16112972;tt2794470;tt4125440;tt9809176,,
nm5606986,Ujan Basu,\N,\N,cinematographer;camera_department;producer,tt7010812;tt14626184;tt4002218;tt4912244,,
nm5650955,Timothy Buckman,\N,\N,composer;music_department,tt7904182;tt5177778;tt10218112;tt3058736,,
nm5675278,James Matthew Daniel,\N,\N,editor;cinematographer;camera_department,tt3045290;tt6088990;tt4338862;tt8991298,,
nm5805656,Manu Sevillano,\N,\N,camera_department;cinematographer;producer,tt20860736;tt11797376;tt16426058;tt18339166,,
nm5846427,Richard OHare,1986,\N,camera_department;cinematographer;director,tt2717676;tt3095016;tt11138628;tt12571762,,
nm5846430,Keenan Foley,\N,\N,producer;camera_department;production_manager,tt22016398;tt11138628;tt2949508,,
nm5954636,Sergey A.,1996,\N,writer;producer;cinematographer,tt7716056;tt5251598;tt5927506;tt9349608,,
nm6056643,Narek Martirosyan,1983,\N,cinematographer;camera_department,tt5358844;tt8910408;tt5578056;tt2291620,,
nm6063600,J.W. Nutting,\N,\N,producer;writer,tt6610032;tt7156764;tt22530162,,
nm6131031,Veliko Karachiviev,1976,\N,camera_department;editorial_department;director,tt2274648;tt1959563;tt10228134;tt3014866,,
nm6192243,Anahid Aprahamian,\N,\N,,tt2597650,,
nm6230910,Elizabeth Blake-Thomas,\N,\N,director;producer;writer,tt13616400;tt21220802;tt20254700;tt22167790,,
nm6232855,Romas Usakovas,\N,\N,cinematographer;camera_department;writer,tt6277730;tt9044930;tt12745908;tt8714330,,
nm6237396,Rocco Marazzita,\N,\N,actor,tt19363554;tt10146250;tt8883660;tt14648000,,
nm6291039,Aina Kusuda,\N,\N,actress;soundtrack,tt10257002;tt3837248;tt7467040;tt3532308,,
nm6353982,Fred Ebere,\N,\N,actor;producer,tt3575140;tt15569164;tt3579204;tt20769842,,
nm6361966,Alejandro Galindo,\N,\N,actor;assistant_director;camera_department,tt19175658;tt13829544;tt3600468;tt23828798,,
nm6390107,Aida Schläpfer Al Hassani,\N,\N,director;actress;producer,tt2130041;tt8038702;tt14605420,,
nm6416655,Leandre Sanders,\N,\N,actor,tt3657618;tt12966276;tt15084698,,
nm6532028,Jordan Templar Clarke,\N,\N,camera_department;cinematographer,tt3749828;tt2936470;tt21147920;tt22016398,,
nm6552027,Abraham Escobedo Salas,\N,\N,director;writer;editor,tt21110404;tt5018474;tt3786082;tt21110366,,
nm6552030,Brandon Alejandro Valencia Rubio,\N,\N,,tt3786082,,
nm6552032,Oscar Eduardo Quintero Ramirez,\N,\N,,tt3786082,,
nm6552035,Emiliano Moncada,\N,\N,,tt3786082,,
nm6569623,Miyu Kubota,1995,\N,actress;soundtrack,tt11418324;tt7441658;tt5486988;tt9585568,,
nm6570716,Anju Inami,\N,\N,actress;soundtrack,tt5789296;tt7535706;tt5619282;tt3804720,Anju Inami,Japan
nm6601046,Michael Kirk,\N,\N,director;writer,tt13841790;tt3835096,,
nm6601048,Michael Bianco,\N,\N,,tt3835096;tt5855378,,
nm6601049,Barron Von Weinberg,\N,\N,writer,tt3835096,,
nm6601050,Helena Von Weinberg,\N,\N,producer,tt3835096,,
nm6632740,Bekker-Brand Janse van Rensburg,\N,\N,actor;cinematographer,tt3865574;tt11654554,,
nm6636994,Dumi Gumbi,\N,\N,producer,tt3905178;tt18563148;tt3556394;tt15303262,,
nm6652088,Jacqui Blue,\N,\N,producer;director;writer,tt3887570;tt4774490;tt4428002;tt7386838,,
nm6656762,Anderson Cowan,\N,\N,director;writer;producer,tt5226006;tt10713406;tt5120460;tt5891260,,
nm6661835,Abbie Georganna,\N,\N,actress;producer;assistant_director,tt22167790;tt19226688;tt21220802;tt13616400,,
nm6670122,Catharina Weinek,\N,\N,producer;writer;script_department,tt11654554;tt7138446;tt3905178;tt18501888,,
nm6735536,Iyabo Ogunsola,\N,\N,actress,tt0082310;tt3995596,,
nm6738798,Paulus Abuakel,\N,\N,camera_department;cinematographer;editor,tt14257166;tt13043184;tt3998538;tt10086526,,
nm6782260,Zach Scheerer,\N,\N,actor;stunts;writer,tt4052886;tt0413573;tt8531222;tt8196692,,
nm6794954,Kathryn Schott,\N,\N,actress;director;cinematographer,tt12745908;tt14264768;tt15026582;tt15838460,,
nm6799894,Yuzuru Hanyu,1994,\N,director;actor;producer,tt4834622;tt26919016;tt23554516;tt8834602,Yuzuru Hanyū,Japan
nm6816580,Pamela Brown,\N,\N,,tt4085610,,
nm6816588,Sharon Y. Begay,\N,\N,,tt4085610,,
nm6816594,Christy Bird,\N,\N,,tt4085610,,
nm6816598,Conroy Chino,\N,\N,writer,tt15144298;tt4085610;tt6730328,,
nm6816599,Pamela Pierce,\N,\N,producer,tt4085610;tt15144298;tt6730328,,
nm6832509,Tom Burke,\N,\N,director;cinematographer;editor,tt11059364;tt4108026;tt9064074,,
nm6882976,Sushil Gothankar,\N,\N,editor,tt10778738;tt5593292;tt7924026;tt3556240,,
nm6898644,Ibrahim Nada,\N,\N,producer;assistant_director;director,tt14626184;tt5647266;tt5379266;tt4531520,,
nm6906260,Nicolas James,\N,\N,writer;producer;cinematographer,tt19175658;tt8927780;tt8841356;tt14796610,,
nm6944924,Art Simone,\N,\N,actor,tt23774026;tt2574576;tt4832248;tt9889392,,
nm6981978,Akari Kitô,1994,\N,actress;music_department;soundtrack,tt11032374;tt21047286;tt9335498;tt10969828,,
nm7041799,Rose Harwood,\N,\N,actress;producer,tt2452242;tt4338862;tt7817340,,
nm7130429,Paolo Carenzo,\N,\N,actor;director;writer,tt13371582;tt14648000;tt8222342;tt5022622,,
nm7151634,Paky di Maio,\N,\N,composer;sound_department,tt9804246;tt17492042;tt4479768;tt21236128,,
nm7189291,Octavian Caldarari,\N,\N,editor;sound_department,tt15481906;tt3543918;tt2442080;tt5351582,,
nm7267329,Mauro Loverre,\N,\N,actor;producer;director,tt5354378;tt6784660,,
nm7297207,Gabriel Baron,\N,\N,cinematographer,tt4338862,,
nm7313076,Terrance Tykeem,\N,\N,writer;producer;director,tt14276672;tt4795630;tt14752358;tt6387150,,
nm7314581,Balraj Negi,\N,\N,actor,tt4670548,,
nm7314582,Baldev Rana,\N,\N,actor,tt25178184;tt4670548;tt26738745,,
nm7314583,Ghananand,\N,\N,actor,tt25180024;tt4670548,,
nm7314584,Bijju,\N,\N,actor,tt4670548;tt7159092,,
nm7314585,Narendra Singh Negi,\N,\N,composer;music_department,tt4670548,,
nm7325577,Tadhg Devery,\N,\N,actor;producer;writer,tt6770142;tt6833938;tt3463106;tt10623842,,
nm7333325,Urmi Negi,\N,\N,actress;producer,tt4670548;tt25178184,,
nm7356452,Rocky Daswani,\N,\N,producer,tt13099604;tt4718678;tt13099338;tt13099700,,
nm7362633,Juan Raymundo Ramos,\N,\N,editor;director;camera_department,tt5192576;tt21345048;tt5847400;tt7724640,,
nm7401963,Justine A. Rosenthal,\N,\N,producer;writer,tt12966276;tt13229726;tt3587396;tt12434578,,
nm7409140,Sergey Stepanov,\N,\N,director;writer;editor,tt10834060;tt10873588;tt10883484;tt10925174,,
nm7425753,Sleepy Wicked,\N,\N,music_department;producer;actor,tt4396962;tt0399445;tt5012858,,
nm7453473,Jessi Hannapel,\N,\N,producer;editor;assistant_director,tt5260002;tt4854656;tt7065722;tt7847160,,
nm7575464,E.C Illa,\N,\N,director;actor;writer,tt5012858,,
nm7576436,Emilio Costa,\N,\N,cinematographer;camera_department;writer,tt7512574;tt6088004;tt10456804;tt6078320,,
nm7579168,Eric Brown,\N,\N,actor,tt5012858,,
nm7591637,Geoffrey Donovan,\N,\N,,tt5022626;tt15108182,,
nm7741328,Kevin Briggs,\N,\N,,tt4428002;tt8268672,,
nm7761566,Nicholas Allison,\N,\N,cinematographer;camera_department;producer,tt5239404;tt9105234;tt11889990;tt11814742,,
nm7780620,Cimela Kidonakis,1987,\N,producer;cinematographer;editor,tt7065722;tt12234280;tt5260002;tt7847160,,
nm7918125,Rikako Aida,\N,\N,actress;music_department;soundtrack,tt8456166;tt5619282;tt5241080;tt5789296,,
nm7941723,Joaquín Díaz,\N,\N,composer,tt5495058;tt5487700,,
nm7996475,Rae Rivera,\N,\N,actress,tt3608806;tt19244284;tt19370518;tt12928782,,
nm8005216,Abraham Cruz Herrera,\N,\N,editor;sound_department;director,tt13930468;tt10166534;tt21110404;tt5561360,,
nm8095348,Taylor P Hawkins,\N,\N,camera_department;director;writer,tt14674526;tt21441282;tt25598548;tt14626184,,
nm8200233,Aika Kobayashi,\N,\N,actress;music_department;soundtrack,tt4502456;tt13027558;tt1909463;tt13048312,,
nm8200235,Ai Furihata,\N,\N,actress;music_department;soundtrack,tt11858104;tt5619282;tt12706854;tt5789296,,
nm8241727,DWayne Wiggins,\N,\N,composer;sound_department;soundtrack,tt26772114;tt27078639;tt0447730;tt5834432,,
nm8246771,Nicholas Barber,\N,\N,producer;camera_department;sound_department,tt7724640;tt21345048;tt5192576;tt6145706,,
nm8261578,Chris Von Weinberg,\N,\N,writer;producer;director,tt3835096;tt5855378,,
nm8266291,Niraj Vikram,1957,\N,writer;producer;actor,tt5065688;tt13045552;tt20874010;tt1592812,,
nm8279090,Sam T. Wilson,\N,\N,director;cinematographer;producer,tt10466840;tt12003098;tt8487950;tt5873496,,
nm8288080,Ethan Kaiser,\N,\N,camera_department;cinematographer;miscellaneous,tt6173604;tt7286240;tt6862864;tt3127824,,
nm8332346,Luke Corcoran,\N,\N,actor;director;writer,tt6770142;tt19756306;tt15513210;tt12978212,,
nm8332520,Marybeth Herron,1993,\N,actress;producer,tt6770142;tt10623842;tt7555784;tt5931676,,
nm8332521,Adam William Cahill,1986,\N,editor;director;writer,tt6770142;tt2628232;tt10623842;tt2183641,,
nm8350482,Teresa Celeste,\N,\N,actress,tt12227976;tt6971054;tt9145518;tt15047318,,
nm8353570,Avi Bandyopadhyay,\N,\N,cinematographer;editor;director,tt13388966;tt5955728;tt6070234;tt6342842,,
nm8451466,Ally Teixeira,\N,\N,actress;writer;producer,tt12985634;tt0493378;tt8332838;tt8521058,,
nm8529806,Stephen F. Cohen,\N,\N,actor,tt10664722;tt10663998;tt10664532;tt6174306,,
nm8665625,Mark Melamed,\N,\N,sound_department;composer,tt8106588;tt7319264;tt8178684;tt6079772,,
nm8737657,Edoardo Fadini,\N,\N,writer,tt6468098,,
nm8737658,Matteo Guarnaccia,1954,2022,,tt6468098;tt9349020,,
nm8737660,Steve Della Casa,\N,\N,producer,tt6468098,,
nm8744453,Ryan Watson,1983,\N,producer;director;writer,tt12626068;tt12655374;tt12692474;tt17014810,,
nm8760165,Takudzwa Matsatsa,\N,\N,actor,tt10579630;tt13484824;tt12637432;tt12853056,,
nm8924327,Jannine Benkhardt,\N,\N,assistant_director;actress;director,tt7865436;tt6770142;tt13353826;tt13075590,,
nm8924880,Carola Cudemo,\N,\N,actress,tt14648000;tt6784660;tt8883660,,
nm8924881,Andrea Dentico,\N,\N,composer;producer;music_department,tt6784660;tt14648000;tt27033093;tt5354378,,
nm9083393,Alex Riccio,\N,\N,editor;miscellaneous;director,tt8713594;tt8751090;tt22489120;tt8751042,,
nm9126120,Christopher Tabassi,\N,\N,make_up_department;actor;costume_department,tt15117174;tt7627562;tt7131158;tt9080346,,
nm9128839,Alex James,\N,\N,actor;producer;writer,tt8927780;tt8741502;tt19175658;tt7134368,,
nm9129735,Fausto Cerboni,\N,\N,,tt6468098,,
nm9138724,Pedro Welch,\N,\N,,tt7149956;tt13876160,,
nm9148892,Anthony Moffat,1981,\N,producer;director;writer,tt15115682;tt15108182,,
nm9185572,Will Roberts,\N,\N,editor,tt6268200;tt22016398;tt12541870,,
nm9191741,Elmor C Garlitos,\N,\N,actor,tt13650704;tt17196124;tt21345048;tt10257354,,
nm9329737,Dimitris Tasoudis,\N,\N,composer,tt7480242;tt7756920;tt27002836,,
nm9349874,Manoj Verma,\N,\N,miscellaneous;director;producer,tt13045552;tt7520640;tt20751628;tt20348760,,
nm9366735,Christian Jessup,\N,\N,composer;producer;editorial_department,tt21076572;tt21839168;tt13833516;tt12803632,,
nm9374880,Swati Kumar,\N,\N,actor,tt9899560;tt9899886;tt6451298,,
nm9432438,Sam Sidhu,\N,\N,actor;production_manager;producer,tt9441962;tt15285844;tt9170236;tt12937304,,
nm9449417,Rasec Marc Ortega,\N,\N,actor;composer;producer,\N,,
nm9453982,Nancy Laracy,\N,\N,,tt4338862,,
nm9454064,Nilu Amin,\N,\N,camera_department;cinematographer,tt10749968;tt4338862;tt11576560,,
nm9495458,Alex Kroeker,\N,\N,actor;producer;camera_department,tt8927780;tt7764592;tt23828798;tt19175658,,
nm9595535,Arindam Gayan,\N,\N,editorial_department;editor,tt4208710;tt9784088;tt3080148;tt7746710,,
nm9684744,Aarushi Agni,\N,\N,writer;actress,tt8106176;tt9080346,,
nm9877320,Daniel Card,\N,\N,editorial_department;editor,tt9080346;tt8487950;tt6329790;tt19849020,,
nm0000016,Georges Delerue,1925,1992,composersoundtrackmusic_department,tt0096320tt8847712tt0069946tt0091763,Georges Delerue,France
nm0000140,Michael Douglas,1944,\N,actorproducersoundtrack,tt1291580tt0103772tt0094291tt0093010,Michael Douglas,United States of America
nm0000162,Anne Heche,1969,2022,actressproducerwriter,tt0120885tt0120828tt0120461tt0119008,Anne Heche,United States of America
nm0000197,Jack Nicholson,1937,\N,actorsoundtrackproducer,tt0071315tt0073486tt0119822tt0407887,Jack Nicholson,United States of America
nm0000255,Ben Affleck,1972,\N,produceractorwriter,tt0119217tt0840361tt1024648tt2267998,Ben Affleck,United States of America
nm0000273,Alan Arkin,1934,\N,actorsoundtrackdirector,tt0449059tt1024648tt0099487tt0104348,Alan Arkin,United States of America
nm0000354,Matt Damon,1970,\N,produceractorsoundtrack,tt0134119tt3659388tt0407887tt0119217,,
nm0000404,Jane Fonda,1937,\N,actressproducersoundtrack,tt0369735tt0062711tt3312830tt0067309,,
nm0000411,Edward Furlong,1977,\N,actorproducersoundtrack,tt0103064tt0120586tt0165710tt0990407,,
nm0000422,John Goodman,1952,\N,actorsoundtrackproducer,tt1907668tt1024648tt1179933tt0101410,John Goodman,United States of America
nm0000619,Tim Roth,1961,\N,actorproducersoundtrack,tt0110912tt3460252tt0133152tt0114287,,
nm0000657,David Strathairn,1949,\N,actorproducersoundtrack,tt0433383tt0831387tt0443272tt0119488,,
nm0000726,Maud Adams,1945,\N,actressdirector,tt0071807tt0073631tt0083178tt0086034,,
nm0000737,Jane Alexander,1939,\N,actressproducersoundtrack,tt0124315tt0079417tt0074119tt0298130,,
nm0000867,Jason Bateman,1969,\N,actorproducerdirector,tt2948356tt2170299tt0367279tt2704998,Jason Bateman,United States of America
nm0001053,Ethan Coen,1957,\N,producerwriterdirector,tt6412452tt0116282tt1019452tt2042568,,
nm0001054,Joel Coen,1954,\N,producerwriterdirector,tt0101410tt10095582tt2042568tt6412452,,
nm0001099,Jeff Daniels,1955,\N,actorproducersoundtrack,tt0109686tt2096672tt0089853tt0367089,,
nm0001232,Milos Forman,1932,2018,directorwriteractor,tt0086879tt0073486tt0079261tt0117318,Miloš Forman,United States of America
nm0001605,Amanda Peet,1972,\N,actressproducerwriter,tt1190080tt0391304tt0309698tt0190138,,
nm0001610,Elizabeth Perkins,1960,\N,actress,tt2649356tt5555260tt0439100tt12614214,,
nm0001673,Jason Robards,1922,2000,actorsoundtrack,tt0074119tt0098067tt0175880tt0064116,,
nm0001703,Maximilian Schell,1930,2014,actordirectorwriter,tt0078869tt0120877tt0120647tt0055031,Maximilian Schell,Switzerland
nm0001806,John Turturro,1957,\N,actorwriterdirector,tt2258345tt0101410tt0110932tt0190590,,
nm0001831,David Warner,1941,2022,actorsoundtrack,tt0120338tt0084827tt0102975tt0113409,,
nm0003593,Fred Zinnemann,1907,1997,directorassistant_directorproducer,tt0053131tt0044706tt0060665tt0045793,,
nm0004724,Christine Baranski,1952,\N,actresssoundtrackproducer,tt6911608tt2180411tt0795421tt0299658,,
nm0004838,Martha Coolidge,1946,\N,directorproducerwriter,tt0172348tt0089886tt0086525tt0102753,Martha Coolidge,United States of America
nm0005683,Roger Deakins,1949,\N,cinematographercamera_departmentmiscellaneous,tt3397884tt1856101tt1074638tt8579674,,
nm0005696,Robert Elswit,1950,\N,cinematographervisual_effectscamera_department,tt0272338tt2872718tt0433383tt0469494,,
nm0005831,Larry Pizer,1925,2008,cinematographercamera_department,tt0086443tt0062089tt0202179tt0071994,,
nm0005878,Douglas Slocombe,1913,2016,cinematographercamera_department,tt0073631tt0070239tt0082971tt0063227,,
nm0006023,John Dankworth,1927,2010,music_departmentcomposersoundtrack,tt0054518tt0060708tt0060533tt0061653,John Dankworth,United Kingdom
nm0006035,Alexandre Desplat,1961,\N,composermusic_departmentsoundtrack,tt0436697tt1504320tt2431286tt1024648,,
nm0006075,Brad Fiedel,1951,\N,music_departmentcomposersoundtrack,tt0103064tt0088247tt0111503tt0113481,,
nm0006516,Chris Terrio,1976,\N,writerproducerdirector,tt1024648tt2527338tt2975590tt12361974,,
nm0007186,Arthur Miller,1915,2005,writeractormiscellaneous,tt0055184tt0081344tt0115988tt0187806,,
nm0026862,Jane Anderson,1954,\N,writerproducermiscellaneous,tt0107861tt0406158tt0113347tt3012698,Jane Anderson,United States of America
nm0077720,Michael Berryman,1948,\N,actorproducertransportation_department,tt0395584tt0077681tt0073486tt0090305,,
nm0084304,Jim Bissell,1951,\N,miscellaneousproduction_designerart_director,tt0083866tt0433383tt1229238tt0416449,,
nm0103905,Melvyn Bragg,1939,\N,podcasterproducereditor,tt0063141tt0070239tt0077082tt0259792,,
nm0110480,Peter Brocco,1903,1992,actor,tt0054331tt0073486tt0094142tt0059557,,
nm0121724,Jim Burke,\N,\N,produceractorexecutive,tt0126886tt1389072tt1033575tt6966692,Jim Burke,United States of America
nm0122439,T Bone Burnett,1948,\N,soundtrackmusic_departmentcomposer,tt0190590tt1263670tt1392170tt0159365,,
nm0165101,Patricia Clarkson,1959,\N,actressproducersoundtrack,tt0297884tt1130884tt0340377tt0120689,,
nm0166641,Jeffrey Clifford,\N,\N,producerexecutive,tt2547584tt1193138tt1967545tt1155056,,
nm0167061,Leon Clore,1918,1992,producerassistant_directormiscellaneous,tt0052370tt0045646tt0049856tt0082416,,
nm0177504,Tricia Cooke,1965,\N,editoreditorial_departmentproducer,tt0190590tt0116282tt0101410tt0387686,Tricia Cooke,United States of America
nm0186505,Bryan Cranston,1956,\N,actorproducerwriter,tt1024648tt3203606tt0212671tt0903747,,
nm0236578,Margaret Drabble,1939,\N,writer,tt0063141tt0081740tt0065085tt1423557,,
nm0239277,Daniel Dubiecki,1977,\N,producerassistant_directorexecutive,tt5322004tt0467406tt2241351tt1193138,,
