tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,wiki_film,wiki_series,wiki_country,wiki_genres,wiki_producer_company,wiki_location
tt14752358,movie,When George Got Murdered,When George Got Murdered,0,2022,\N,\N,Drama,10.0,6.0,,,,,,
tt21236128,movie,We Are Art Through the Eyes of Annalaura,We Are Art Through the Eyes of Annalaura,0,2022,\N,69,Documentary,10.0,10.0,,,,,,
tt11870758,movie,Love Live! Series 9th Anniversary LOVE LIVE! FEST,Love Live! Series 9th Anniversary LOVE LIVE! FEST,0,2020,\N,\N,Music,10.0,6.0,,,,,,
tt26678993,movie,A Summertime Drug,A Summertime Drug,0,2022,\N,61,Comedy,10.0,5.0,,,,,,
tt23774026,movie,Victorian Queens,Victorian Queens,0,2022,\N,45,Documentary,10.0,8.0,,,,,,
tt26659808,movie,Finnish American Rag Rug Weavers,Finnish American Rag Rug Weavers,0,2019,\N,53,Documentary,10.0,5.0,,,,,,
tt19370518,movie,Decent Reflection,Decent Reflection,0,2023,\N,\N,\N,10.0,5.0,,,,,,
tt26627413,movie,The Puzzling Secret,The Puzzling Secret,0,2020,\N,170,Mystery,10.0,8.0,,,,,,
tt0160316,movie,Girls Loving Girls,Girls Loving Girls,1,1996,\N,60,Adult,10.0,14.0,,,,,,
tt3995596,movie,Efunsetan Aniwura,Efunsetan Aniwura,0,2005,\N,83,History,10.0,6.0,,,,,,
tt18372080,movie,The World Cruzer,The World Cruzer,0,2022,\N,105,Documentary,10.0,7.0,,,,,,
tt12670610,movie,The End of Blindness,The End of Blindness,0,2021,\N,55,Documentary,10.0,8.0,,,,,,
tt10925174,movie,Petersburgs tram,Petersburgs tram,0,2007,\N,74,Documentary;History,10.0,26.0,,,,,,
tt4428002,movie,I Chose Life: Stories of Suicide and Survival,I Chose Life: Stories of Suicide and Survival,0,2020,\N,100,Documentary,10.0,10.0,,,,,,
tt14626184,movie,Scrum,Scrum,0,2021,\N,79,Documentary,10.0,21.0,,,,,,
tt26453860,movie,Anecdotals,Anecdotals,0,2023,\N,83,Documentary,10.0,7.0,,,,,,
tt4551842,movie,Cheater Cheater Pussy Eater,Cheater Cheater Pussy Eater,1,2013,\N,\N,Adult,10.0,5.0,,,,,,
tt27078639,movie,QUARANTINED: COVID-19 Through an African American Lens,QUARANTINED: COVID-19 Through an African American Lens,0,2023,\N,81,Documentary,10.0,7.0,,,,,,
tt8215820,movie,Are We Making a Film? Behind the Scenes: Follow the Dead,Are We Making a Film? Behind the Scenes: Follow the Dead,0,2018,\N,67,Documentary,10.0,8.0,,,,,,
tt15569164,movie,Daughters of Donald,Daughters of Donald,0,2021,\N,138,Comedy,10.0,6.0,,,,,,
tt3338516,movie,Musica Maestros,Musica Maestros,0,2014,\N,73,Documentary;Family;Music,10.0,5.0,,,,,,
tt26235412,movie,Shubh Nikah,Shubh Nikah,0,2023,\N,\N,Drama;Family;Romance,10.0,1766.0,,,,,,
tt26689866,movie,Breaking the Dwarf Wall,Breaking the Dwarf Wall,0,2015,\N,117,Comedy,10.0,8.0,,,,,,
tt26696489,movie,Yooper Creoles: Finnish Music in Michigans Copper Country,Yooper Creoles: Finnish Music in Michigans Copper Country,0,2019,\N,57,Documentary,10.0,5.0,,,,,,
tt15108182,movie,Ashes to Ashes,Ashes to Ashes,0,2021,\N,49,Documentary,10.0,6.0,,,,,,
tt18339166,movie,Carraco,Carraco,0,2022,\N,65,Documentary,10.0,5.0,,,,,,
tt14562768,movie,Zapisivaci: Pad,Zapisivaci: Pad,0,2021,\N,77,Drama,10.0,6.0,,,,,,
tt20752234,movie,Pelkie: 100 Years of Finnishness in Michigans Upper Peninsula.,Pelkie: 100 Years of Finnishness in Michigans Upper Peninsula.,0,2019,\N,151,Documentary,10.0,13.0,,,,,,
tt27002836,movie,Mneme,Mneme,0,2023,\N,96,Documentary;History,10.0,5.0,,,,,,
tt1918943,movie,Max Ernst Hanging,Max Ernst Hanging,0,2009,\N,59,Documentary,10.0,7.0,,,,,,
tt9080346,movie,Poets Are the Destroyers,Poets Are the Destroyers,0,2021,\N,\N,Drama,10.0,5.0,,,,,,
tt26922029,movie,Jack Squad 2 the Next Generation,Jack Squad 2 the Next Generation,0,2023,\N,\N,Thriller,10.0,8.0,,,,,,
tt23828798,movie,Between Friends,Between Friends,0,2022,\N,54,Comedy;Drama,10.0,6.0,,,,,,
tt10663998,movie,Widow of the Revolution: The Anna Larina Story,Widow of the Revolution: The Anna Larina Story,0,2000,\N,\N,Documentary,10.0,25.0,,,,,,
tt21479810,movie,Project Pivot,Project Pivot,0,2022,\N,100,Documentary,10.0,12.0,,,,,,
tt26754650,movie,His popular tweet,His popular tweet,0,2023,\N,\N,Music,10.0,9.0,,,,,,
tt12745908,movie,City of Love,City of Love,0,2023,\N,\N,Comedy;Crime;Thriller,10.0,6.0,,,,,,
tt26745712,movie,The Importance of Strange Perceptions,The Importance of Strange Perceptions,0,2023,\N,56,Documentary,10.0,16.0,,,,,,
tt21345048,movie,Tahanan (Home),Tahanan (Home),0,2022,\N,62,Drama;Romance,10.0,22.0,,,,,,
tt12803632,movie,The Dancin Bulldogs,The Dancin Bulldogs,0,2020,\N,80,Documentary,10.0,13.0,,,,,,
tt26717296,movie,Freak City Skates the Plaza,Freak City Skates the Plaza,0,2023,\N,75,Documentary,10.0,7.0,,,,,,
tt12413918,movie,Zayeds Antarctic Lights,Zayeds Antarctic Lights,0,2018,\N,57,Documentary,10.0,8.0,,,,,,
tt21337046,movie,Music Triumphs Homophobia,Music Triumphs Homophobia,0,2022,\N,108,Documentary;Music,10.0,11.0,,,,,,
tt14648000,movie,Sospeso,Sospeso,0,2022,\N,90,Drama,10.0,5.0,,,,,,
tt3488408,movie,Incoming,Incoming,0,2013,\N,\N,Documentary,10.0,7.0,,,,,,
tt26697490,movie,Finnish American Chip Woodcarvers,Finnish American Chip Woodcarvers,0,2019,\N,57,Documentary,10.0,5.0,,,,,,
tt17014810,movie,Paper Line,Paper Line,0,2022,\N,49,Action,10.0,6.0,,,,,,
tt13045552,movie,Mahu Kunwara Tahu Kunwari,Mahu Kunwara Tahu Kunwari,0,2019,\N,\N,Comedy,10.0,5.0,,,,,,
tt15881774,movie,Time and motion 2,Time and motion 2,0,2021,\N,90,Documentary,10.0,20.0,,,,,,
tt8962754,movie,A Pebble in the Pond,A Pebble in the Pond,0,2022,\N,103,Documentary,10.0,7.0,,,,,,
tt4338862,movie,Invisible,Invisible,0,2022,\N,\N,Documentary,10.0,7.0,,,,,,
tt14605420,movie,Souls in Transit,Souls in Transit,0,2021,\N,77,Documentary,10.0,10.0,,,,,,
tt6992710,movie,Gumbo,Gumbo,0,2018,\N,49,Documentary,10.0,6.0,,,,,,
tt21110404,movie,Breaking la Vida,Breaking la Vida,0,2022,\N,93,Documentary,10.0,8.0,,,,,,
tt22016398,movie,Chasing Tokyo,Chasing Tokyo,0,2022,\N,89,Adventure;Documentary;Sport,10.0,5.0,,,,,,
tt21101694,movie,In Pursuit of Flavor,In Pursuit of Flavor,0,2022,\N,60,Documentary,10.0,40.0,,,,,,
tt22489120,movie,La Lucha - getting schooled in America,La Lucha - getting schooled in America,0,2022,\N,80,Documentary,10.0,7.0,,,,,,
tt13479840,movie,North,North,0,2020,\N,\N,Documentary,10.0,6.0,,,,,,
tt2555246,movie,This Is MY Country Twin Fiddles and Accordion,This Is MY Country Twin Fiddles and Accordion,0,2012,\N,\N,Documentary,10.0,7.0,,,,,,
tt4085610,movie,A Thousand Voices,A Thousand Voices,0,2014,\N,57,Documentary;History,10.0,6.0,,,,,,
tt16762816,movie,Travel from Moscow to Kostroma on the ship Knyazhna Victoria,Travel from Moscow to Kostroma on the ship Knyazhna Victoria,0,2021,\N,45,Documentary,10.0,19.0,,,,,,
tt24668540,movie,Ganaa,Ganaa,0,2023,\N,\N,Crime,10.0,240.0,,,,,,
tt7065722,movie,Cross Mountain,Cross Mountain,0,2023,\N,71,Documentary,10.0,6.0,,,,,,
tt1737585,movie,East of Byzantium: War Gods and Warrior Saints,East of Byzantium: War Gods and Warrior Saints,0,2016,\N,\N,Documentary,10.0,10.0,,,,,,
tt25385756,movie,Macha Do Bawandar Macha Do,Macha Do Bawandar Macha Do,0,2022,\N,\N,Sport,10.0,5.0,,,,,,
tt3835096,movie,The Film That Changed the World,The Film That Changed the World,0,2014,\N,110,Documentary,10.0,13.0,,,,,,
tt16112972,movie,Mormor kriget & kärleken,Mormor kriget & kärleken,0,2022,\N,80,Documentary,10.0,15.0,,,,,,
tt11654554,movie,The Fragile King,The Fragile King,0,2022,\N,90,Drama,10.0,6.0,,,,,,
tt12966276,movie,Skategoat,Skategoat,0,2021,\N,80,Documentary,10.0,7.0,,,,,,
tt10323492,movie,Dialogue,Diyalog,0,2019,\N,93,Documentary,10.0,5.0,,,,,,
tt3526310,movie,The World Awaits,The World Awaits,0,2016,\N,98,Documentary,10.0,9.0,,,,,,
tt19845076,movie,American Immigrants,American Immigrants,0,2022,\N,60,Documentary,10.0,9.0,,,,,,
tt22191702,movie,Story of HER,Story of HER,0,2022,\N,\N,Documentary,10.0,22.0,,,,,,
tt13458442,movie,Vegan on a Jet Plane: Bali,Vegan on a Jet Plane: Bali,0,2021,\N,50,Documentary,10.0,13.0,,,,,,
tt21995284,movie,Weak Rangers,Weak Rangers,0,2022,\N,126,Comedy,10.0,5.0,,,,,,
tt22490110,movie,Ninja Moon Showdown,Ninja Moon Showdown,0,2022,\N,99,Action,10.0,5.0,,,,,,
tt4670548,movie,Subero Ghaam,Subero Ghaam,0,2014,\N,170,Drama,10.0,14.0,,,,,,
tt22530162,movie,A Star Without a Star: The Untold Juanita Moore Story,A Star Without a Star: The Untold Juanita Moore Story,0,2022,\N,90,Documentary,10.0,6.0,,,,,,
tt20158938,movie,After the Flood: The church slavery and reconciliation,After the Flood: The church slavery and reconciliation,0,2022,\N,\N,Documentary,10.0,5.0,,,,,,
tt15287644,movie,Saint-Petersburg. Gatchina. Tsarskoe selo,Saint-Petersburg. Gatchina. Tsarskoe selo,0,2021,\N,54,Documentary,10.0,19.0,,,,,,
tt11889990,movie,Boys Will Be...,BOYS WILL BE,0,2023,\N,65,Comedy;Drama,10.0,6.0,,,,,,
tt23632152,movie,The Peculiar Sensation of Being Pat Ingoldsby,The Peculiar Sensation of Being Pat Ingoldsby,0,2022,\N,97,Documentary,10.0,7.0,,,,,,
tt15481906,movie,Transilvania for Sierra Leone,Transilvania for Sierra Leone,0,2021,\N,\N,Documentary,10.0,12.0,,,,,,
tt2597650,movie,Heal America,Heal America,0,2012,\N,42,Documentary;Drama,10.0,6.0,,,,,,
tt15325916,movie,Caralique,Caralique,0,2022,\N,\N,Drama;Family,10.0,6.0,,,,,,
tt2007976,movie,Live 2 Tell: The Lucas Torres Story,Live 2 Tell: The Lucas Torres Story,0,2011,\N,87,Biography;Crime;Documentary,10.0,7.0,,,,,,
tt5012858,movie,Trust None,Trust None,0,2014,\N,46,Crime;Drama;Mystery,10.0,5.0,,,,,,
tt18225750,movie,Malebolge,Malebolge,0,2021,\N,74,Documentary,10.0,9.0,,,,,,
tt6468098,movie,Living Utopia and the Birth of Freedom,Living Utopia and the Birth of Freedom,0,2005,\N,\N,Documentary,10.0,6.0,,,,,,
tt13563118,movie,Sarasate: The Spanish Spirit,Sarasate: The Spanish Spirit,0,2020,\N,53,Documentary,9.9,18.0,,,,,,
tt23049890,movie,Theodore Ushev: Unseen Connections,Theodore Ushev: Unseen Connections,0,2022,\N,\N,Documentary,9.9,52.0,,,,,,
tt22768254,movie,Kalpvariksha (Part One): Paramchakra,Kalpvariksha (Part One): Paramchakra,0,2022,\N,50,Adventure;Thriller,9.9,7.0,,,,,,
tt5390098,movie,The Paternal Bond: Barbary Macaques,Atlas Mountain: Barbary Macaques - Childcaring Is the Mans Job,0,2015,\N,59,Documentary,9.9,11.0,,,,,,
tt22773492,movie,Nerazumevalica (Understandinglessness),Nerazumevalica (Understandinglessness),0,2022,\N,\N,Family;Fantasy,9.9,52.0,,,,,,
tt26919016,movie,Yuzuru Hanyu Ice Story GIFT at Tokyo Dome,Yuzuru Hanyu Ice Story GIFT at Tokyo Dome,0,2023,\N,\N,Sport,9.9,257.0,,,,,,
tt26768535,movie,Beega,Beega,0,2023,\N,\N,Thriller,9.9,817.0,,,,,,
tt10218112,movie,Courageous Warriors Beauty from the Ashes,Courageous Warriors Beauty from the Ashes,0,2021,\N,91,Documentary,9.9,45.0,,,,,,
tt13388966,movie,A Better Life,A Better Life,0,2020,\N,92,Drama,9.9,59.0,,,,,,
tt1228989,movie,Maanavudu Daanavudu,Maanavudu Daanavudu,0,1986,\N,140,Family,9.9,137.0,,,,,,
tt0389937,movie,Don: Plain & Tall,Don: Plain & Tall,0,2003,\N,78,Comedy,9.9,247.0,,,,,,
tt0060714,movie,Morgan!,Morgan: A Suitable Case for Treatment,0,1966,\N,97,Comedy;Drama;Fantasy,,,,,,[]
tt0063141,movie,Isadora,Isadora,0,1968,\N,131,Biography;Drama;Music,,,,,,[]
tt0073486,movie,One Flew Over the Cuckoos Nest,One Flew Over the Cuckoos Nest,0,1975,\N,133,Drama,One Flew Over the Cuckoos Nest,,United States of America,film based on a novel;comedy film;drama film;medical drama;prison film,,"['Depoe Bay', 'Oregon State Hospital', 'Fayetteville']"
tt0076245,movie,Julia,Julia,0,1977,\N,117,Drama,Julia,,United Kingdom,drama film;biographical film;film based on books,,"['Strasbourg-Ville station', 'Paris']"
tt0081344,tvMovie,Playing for Time,Playing for Time,0,1980,\N,150,Drama;Music,,,,,,[]
tt0110365,movie,Little Odessa,Little Odessa,0,1994,\N,98,Crime;Drama,,,,,,[]
tt0190590,movie,O Brother Where Art Thou?,O Brother Where Art Thou?,0,2000,\N,107,Adventure;Comedy;Crime,,,,,,[]
tt0206036,tvMovie,If These Walls Could Talk 2,If These Walls Could Talk 2,0,2000,\N,96,Drama;Romance,,,,,,
tt0365737,movie,Syriana,Syriana,0,2005,\N,128,Drama;Thriller,,,,,,
tt0433383,movie,Good Night and Good Luck.,Good Night and Good Luck.,0,2005,\N,93,Biography;Drama;History,,,,,,
tt1024648,movie,Argo,Argo,0,2012,\N,120,Biography;Drama;Thriller,,,,,,
tt1033575,movie,The Descendants,The Descendants,0,2011,\N,115,Comedy;Drama,,,,,,
tt1193138,movie,Up in the Air,Up in the Air,0,2009,\N,109,Comedy;Drama;Romance,Up in the Air,,United States of America,film based on a novel;romantic comedy;drama film,,"['Detroit', 'Florida']"
tt0057731,tvSeries,Another World,Another World,0,1964,1999,90,Drama;Romance,,,,,,[]
tt0071315,movie,Chinatown,Chinatown,0,1974,\N,130,Drama;Mystery;Thriller,,,,,,[]
tt0079477,movie,A Little Romance,A Little Romance,0,1979,\N,110,Adventure;Comedy;Romance,A Little Romance,,France,romantic comedy;teen film;coming-of-age fiction,,['Venice']
tt0082979,movie,Reds,Reds,0,1981,\N,195,Biography;Drama;History,Reds,,United States of America,romance film;war film;drama film;biographical film,,['Finland']
tt0086425,movie,Terms of Endearment,Terms of Endearment,0,1983,\N,132,Comedy;Drama,,,,,,[]
tt0089841,movie,Prizzis Honor,Prizzis Honor,0,1985,\N,130,Comedy;Crime;Drama,,,,,,
tt0094291,movie,Wall Street,Wall Street,0,1987,\N,126,Crime;Drama,,,,,,
tt0119217,movie,Good Will Hunting,Good Will Hunting,0,1997,\N,126,Drama;Romance,,,,,,
tt0119822,movie,As Good as It Gets,As Good as It Gets,0,1997,\N,139,Comedy;Drama;Romance,,,,,,
tt0120885,movie,Wag the Dog,Wag the Dog,0,1997,\N,97,Comedy;Drama,,,,,,[]
tt0181865,movie,Traffic,Traffic,0,2000,\N,147,Crime;Drama;Thriller,,,,,,
tt0185014,movie,Wonder Boys,Wonder Boys,0,2000,\N,107,Comedy;Drama,,,,,,
tt0257360,movie,About Schmidt,About Schmidt,0,2002,\N,125,Drama,,,,,,
tt0407887,movie,The Departed,The Departed,0,2006,\N,151,Crime;Drama;Thriller,,,,,,
tt0427969,movie,Hollywoodland,Hollywoodland,0,2006,\N,126,Biography;Crime;Drama,Hollywoodland,,United States of America,mystery film;drama film;biographical film;neo-noir,,['Los Angeles']
tt1291580,movie,Behind the Candelabra,Behind the Candelabra,0,2013,\N,118,Biography;Drama;Music,,,,,,
